transaction_id,transaction_date,customer_id,customer_name,region,city,category,product_name,quantity,unit_price,unit_cost,discount_pct,gross_amount,discount_amount,net_amount,profit,payment_method,return_flag
TXN001174,2024-07-22,CUST0233,Pooja Nair,West,Ahmedabad,Electronics,Tablet,2,18331.05,12764.27,0.1,36662.1,3666.21,32995.89,7467.35,Credit Card,0
TXN001175,2023-11-27,CUST0322,Meera Das,North,Delhi,Groceries,Pulses 1kg,2,150.47,99.25,0.0,300.94,0.0,300.94,102.44,Debit Card,0
TXN001176,2023-12-01,CUST0029,Pallavi Shah,North,Lucknow,Groceries,Pulses 1kg,3,148.89,97.24,0.1,446.67,44.67,402.0,110.28,Credit Card,0
TXN001177,2023-03-11,CUST0176,Arun Patil,North,Amritsar,Clothing,Saree,2,5478.14,2475.72,0.05,10956.28,547.81,10408.47,5457.03,Cash,0
TXN001178,2024-07-12,CUST0230,Anita Verma,West,Surat,Cosmetics,Moisturiser 50g,3,515.08,273.1,0.0,1545.24,0.0,1545.24,725.94,Cash,0
TXN001179,2023-09-25,CUST0120,Vijay Singh,North,Amritsar,Electronics,Laptop,1,45981.18,36956.16,0.2,45981.18,9196.24,36784.94,-171.22,Credit Card,0
TXN001180,2023-11-27,CUST0213,Asha Pandey,West,Mumbai,Sports,Dumbbells Set,1,3582.4,2222.39,0.15,3582.4,537.36,3045.04,822.65,Cash,0
TXN001181,2024-08-26,CUST0085,Kiran Bose,South,Mysore,Furniture,Office Chair,1,9199.1,5803.18,0.2,9199.1,1839.82,7359.28,1556.1,Credit Card,0
TXN001182,2023-01-08,CUST0104,Arun Patil,Central,Raipur,Groceries,Pulses 1kg,2,140.86,99.33,0.2,281.72,56.34,225.38,26.72,Net Banking,0
TXN001183,2023-07-20,CUST0395,Kiran Bose,East,Guwahati,Electronics,Router,1,2913.41,1917.26,0.1,2913.41,291.34,2622.07,704.81,Credit Card,0
TXN001184,2023-02-12,CUST0346,Rohan Mehta,North,Chandigarh,Clothing,Formal Shirt,1,1907.58,889.12,0.15,1907.58,286.14,1621.44,732.32,Net Banking,0
TXN001185,2024-01-05,CUST0106,Lakshmi Rao,South,Mysore,Groceries,Cooking Oil 1L,1,176.84,127.51,0.0,176.84,0.0,176.84,49.33,UPI,0
TXN001186,2024-04-13,CUST0439,Kavita Joshi,Central,Indore,Furniture,Sofa Set,2,36194.36,23690.89,0.15,72388.72,10858.31,61530.41,14148.63,Cash,0
TXN001187,2023-01-01,CUST0050,Priya Patel,Central,Bhopal,Electronics,Tablet,2,18129.84,13053.13,0.0,36259.68,0.0,36259.68,10153.42,Debit Card,0
TXN001188,2023-07-15,CUST0461,Sneha Gupta,East,Kolkata,Groceries,Sugar 1kg,1,57.64,41.49,0.0,57.64,0.0,57.64,16.15,Debit Card,0
TXN001189,2024-04-12,CUST0008,Sneha Gupta,South,Bangalore,Cosmetics,Sunscreen SPF50,5,486.92,277.0,0.0,2434.6,0.0,2434.6,1049.6,Cash,0
TXN001190,2024-04-11,CUST0375,Nikhil Dubey,Central,Gwalior,Groceries,Whole Wheat Flour 5kg,2,238.35,190.72,0.0,476.7,0.0,476.7,95.26,Credit Card,0
TXN001191,2024-02-12,CUST0337,Amit Kumar,North,Delhi,Furniture,Sofa Set,2,38357.76,24110.54,0.0,76715.52,0.0,76715.52,28494.44,Debit Card,0
TXN001192,2024-05-05,CUST0230,Geeta Bhatt,East,Kolkata,Cosmetics,Lipstick,1,655.59,304.2,0.15,655.59,98.34,557.25,253.05,Cash,1
TXN001193,2023-02-15,CUST0307,Divya Iyer,West,Nagpur,Cosmetics,Foundation,2,954.18,513.34,0.0,1908.36,0.0,1908.36,881.68,UPI,0
TXN001194,2024-07-11,CUST0090,Ravi Chandra,East,Ranchi,Sports,Yoga Mat,1,897.3,554.6,0.05,897.3,44.87,852.43,297.83,UPI,0
TXN001195,2023-12-22,CUST0171,Nisha Trivedi,South,Kochi,Cosmetics,Hair Serum 100ml,1,673.11,394.08,0.0,673.11,0.0,673.11,279.03,Debit Card,0
TXN001196,2024-04-06,CUST0307,Arjun Reddy,South,Bangalore,Groceries,Pulses 1kg,4,152.28,102.9,0.0,609.12,0.0,609.12,197.52,Net Banking,0
TXN001197,2023-06-13,CUST0022,Deepak Tiwari,Central,Indore,Clothing,Saree,1,5409.46,2573.58,0.1,5409.46,540.95,4868.51,2294.93,Cash,0
TXN001198,2023-09-18,CUST0375,Mohit Saxena,South,Chennai,Cosmetics,Sunscreen SPF50,3,480.67,269.82,0.0,1442.01,0.0,1442.01,632.55,Debit Card,0
TXN001199,2024-02-09,CUST0233,Vijay Singh,West,Pune,Sports,Dumbbells Set,1,3842.58,2163.81,0.15,3842.58,576.39,3266.19,1102.38,Credit Card,0
TXN001200,2024-05-31,CUST0156,Mohit Saxena,West,Pune,Electronics,Router,1,3059.05,1870.57,0.05,3059.05,152.95,2906.1,1035.53,Credit Card,0
TXN001201,2023-04-09,CUST0130,Suresh Pillai,South,Bangalore,Electronics,Laptop,2,48336.68,38411.5,0.0,96673.36,0.0,96673.36,19850.36,Cash,0
TXN001202,2024-01-02,CUST0318,Ravi Chandra,North,Amritsar,Groceries,Whole Wheat Flour 5kg,2,252.04,186.68,0.05,504.08,25.2,478.88,105.52,UPI,0
TXN001203,2024-08-30,CUST0276,Arun Patil,West,Mumbai,Furniture,Bookshelf,1,6636.76,4580.41,0.2,6636.76,1327.35,5309.41,729.0,Cash,0
TXN001204,2024-08-24,CUST0244,Sanjay Yadav,East,Guwahati,Electronics,Smart TV,2,33453.03,26979.67,0.0,66906.06,0.0,66906.06,12946.72,Net Banking,0
TXN001205,2023-09-09,CUST0398,Nikhil Dubey,North,Jaipur,Furniture,Wardrobe,1,18367.05,11872.47,0.1,18367.05,1836.7,16530.35,4657.88,UPI,0
TXN001206,2024-02-25,CUST0093,Suresh Pillai,South,Mysore,Cosmetics,Face Wash 100ml,2,326.01,159.47,0.1,652.02,65.2,586.82,267.88,Debit Card,0
TXN001207,2024-02-02,CUST0084,Priya Patel,Central,Bhopal,Groceries,Pulses 1kg,2,136.65,99.71,0.2,273.3,54.66,218.64,19.22,Debit Card,0
TXN001208,2024-03-12,CUST0382,Geeta Bhatt,South,Bangalore,Clothing,Winter Jacket,2,4090.73,2134.75,0.2,8181.46,1636.29,6545.17,2275.67,Credit Card,0
TXN001209,2023-02-14,CUST0052,Anita Verma,South,Hyderabad,Cosmetics,Hair Serum 100ml,1,710.67,404.82,0.0,710.67,0.0,710.67,305.85,Credit Card,0
TXN001210,2024-09-11,CUST0189,Harish Agarwal,West,Surat,Groceries,Tea Powder 500g,1,213.04,156.94,0.15,213.04,31.96,181.08,24.14,Net Banking,0
TXN001211,2024-04-30,CUST0206,Deepak Tiwari,West,Nagpur,Cosmetics,Foundation,2,972.42,525.14,0.05,1944.84,97.24,1847.6,797.32,Credit Card,0
TXN001212,2023-05-21,CUST0192,Asha Pandey,South,Bangalore,Sports,Yoga Mat,2,943.68,548.22,0.1,1887.36,188.74,1698.62,602.18,Debit Card,0
TXN001213,2024-11-03,CUST0191,Priya Patel,West,Mumbai,Sports,Cricket Bat,2,2908.98,1821.76,0.0,5817.96,0.0,5817.96,2174.44,Net Banking,0
TXN001214,2023-04-26,CUST0472,Kavita Joshi,East,Ranchi,Sports,Cricket Bat,3,2985.51,1833.64,0.0,8956.53,0.0,8956.53,3455.61,UPI,0
TXN001215,2023-07-13,CUST0075,Rekha Srivastava,West,Surat,Clothing,Men's T-Shirt,2,834.2,357.53,0.0,1668.4,0.0,1668.4,953.34,Credit Card,0
TXN001216,2023-05-29,CUST0212,Mohit Saxena,North,Jaipur,Sports,Cricket Bat,4,3103.74,1772.68,0.2,12414.96,2482.99,9931.97,2841.25,Debit Card,1
TXN001217,2023-09-26,CUST0429,Swati Kapoor,West,Mumbai,Groceries,Sugar 1kg,3,59.93,41.72,0.1,179.79,17.98,161.81,36.65,Credit Card,0
TXN001218,2023-05-11,CUST0255,Arun Patil,Central,Varanasi,Cosmetics,Sunscreen SPF50,2,438.12,271.6,0.0,876.24,0.0,876.24,333.04,Cash,0
TXN001219,2023-02-01,CUST0414,Nisha Trivedi,Central,Bhopal,Cosmetics,Moisturiser 50g,1,494.81,276.32,0.15,494.81,74.22,420.59,144.27,Debit Card,0
TXN001220,2024-07-02,CUST0302,Nikhil Dubey,East,Guwahati,Sports,Running Shoes,1,5038.56,3271.26,0.15,5038.56,755.78,4282.78,1011.52,Net Banking,1
TXN001221,2024-09-11,CUST0033,Sanjay Yadav,Central,Indore,Furniture,Bookshelf,3,6508.85,4504.59,0.15,19526.55,2928.98,16597.57,3083.8,Debit Card,1
TXN001222,2023-10-23,CUST0099,Mohit Saxena,South,Hyderabad,Groceries,Cooking Oil 1L,4,186.28,128.82,0.0,745.12,0.0,745.12,229.84,Debit Card,0
TXN001223,2024-02-26,CUST0152,Rohan Mehta,Central,Varanasi,Cosmetics,Sunscreen SPF50,1,480.62,274.9,0.15,480.62,72.09,408.53,133.63,Debit Card,0
TXN001224,2024-07-20,CUST0327,Kavita Joshi,West,Nagpur,Sports,Yoga Mat,3,869.86,557.35,0.0,2609.58,0.0,2609.58,937.53,Credit Card,0
TXN001225,2024-10-10,CUST0075,Sanjay Yadav,South,Kochi,Groceries,Cooking Oil 1L,1,196.18,129.68,0.0,196.18,0.0,196.18,66.5,Net Banking,0
TXN001226,2023-05-08,CUST0233,Nisha Trivedi,Central,Varanasi,Electronics,Laptop,4,44025.26,38989.8,0.05,176101.04,8805.05,167295.99,11336.79,Net Banking,0
TXN001227,2023-10-11,CUST0199,Arjun Reddy,West,Pune,Groceries,Basmati Rice 5kg,5,460.55,302.71,0.05,2302.75,115.14,2187.61,674.06,Cash,0
TXN001228,2023-05-06,CUST0402,Sneha Gupta,North,Delhi,Electronics,Tablet,2,17390.15,13027.47,0.0,34780.3,0.0,34780.3,8725.36,UPI,0
TXN001229,2024-11-07,CUST0293,Arun Patil,North,Delhi,Groceries,Pulses 1kg,2,138.05,98.32,0.1,276.1,27.61,248.49,51.85,Debit Card,1
TXN001230,2023-12-29,CUST0495,Mohit Saxena,South,Bangalore,Sports,Badminton Racket,1,1495.26,884.87,0.2,1495.26,299.05,1196.21,311.34,UPI,0
TXN001231,2024-09-23,CUST0433,Meera Das,South,Bangalore,Sports,Cycle Helmet,1,1391.79,781.98,0.0,1391.79,0.0,1391.79,609.81,Credit Card,0
TXN001232,2024-09-16,CUST0297,Swati Kapoor,South,Chennai,Groceries,Basmati Rice 5kg,1,427.71,313.18,0.05,427.71,21.39,406.32,93.14,Net Banking,0
TXN001233,2024-04-01,CUST0195,Rahul Sharma,North,Delhi,Furniture,Wardrobe,1,19497.92,12252.42,0.2,19497.92,3899.58,15598.34,3345.92,Net Banking,0
TXN001234,2023-07-30,CUST0199,Mohit Saxena,West,Surat,Sports,Dumbbells Set,2,3493.09,2199.87,0.1,6986.18,698.62,6287.56,1887.82,UPI,0
TXN001235,2024-01-17,CUST0141,Kavita Joshi,North,Amritsar,Cosmetics,Sunscreen SPF50,1,441.48,266.99,0.05,441.48,22.07,419.41,152.42,Debit Card,0
TXN001236,2024-01-24,CUST0366,Geeta Bhatt,West,Mumbai,Cosmetics,Hair Serum 100ml,2,689.64,404.74,0.05,1379.28,68.96,1310.32,500.84,Cash,0
TXN001237,2023-12-20,CUST0188,Nisha Trivedi,North,Jaipur,Furniture,Wardrobe,1,18280.88,11890.73,0.0,18280.88,0.0,18280.88,6390.15,Debit Card,0
TXN001238,2023-06-22,CUST0187,Priya Patel,Central,Gwalior,Sports,Badminton Racket,2,1606.21,918.68,0.05,3212.42,160.62,3051.8,1214.44,Credit Card,0
TXN001239,2023-06-12,CUST0143,Swati Kapoor,Central,Bhopal,Groceries,Basmati Rice 5kg,1,437.56,303.33,0.05,437.56,21.88,415.68,112.35,Credit Card,0
TXN001240,2023-11-16,CUST0447,Swati Kapoor,North,Chandigarh,Electronics,Wireless Earbuds,2,3352.38,2220.41,0.2,6704.76,1340.95,5363.81,922.99,Credit Card,0
TXN001241,2024-04-26,CUST0092,Asha Pandey,South,Chennai,Electronics,Smartphone,2,23450.36,16764.43,0.2,46900.72,9380.14,37520.58,3991.72,Cash,0
TXN001242,2024-07-20,CUST0088,Arun Patil,South,Chennai,Sports,Yoga Mat,1,887.18,533.79,0.2,887.18,177.44,709.74,175.95,Debit Card,0
TXN001243,2023-01-22,CUST0189,Ravi Chandra,North,Jaipur,Clothing,Women's Kurti,2,1259.83,613.02,0.2,2519.66,503.93,2015.73,789.69,Debit Card,0
TXN001244,2024-04-10,CUST0070,Rahul Sharma,North,Chandigarh,Clothing,Saree,2,5203.47,2431.34,0.05,10406.94,520.35,9886.59,5023.91,Debit Card,0
TXN001245,2024-05-16,CUST0403,Sunita Mishra,West,Nagpur,Sports,Cycle Helmet,1,1421.52,821.28,0.0,1421.52,0.0,1421.52,600.24,Net Banking,0
TXN001246,2024-02-19,CUST0106,Amit Kumar,Central,Varanasi,Clothing,Formal Shirt,2,1940.56,879.82,0.0,3881.12,0.0,3881.12,2121.48,Net Banking,1
TXN001247,2023-11-02,CUST0397,Harish Agarwal,West,Surat,Furniture,Bookshelf,1,6368.74,4369.33,0.05,6368.74,318.44,6050.3,1680.97,Credit Card,0
TXN001248,2024-08-27,CUST0130,Lakshmi Rao,South,Hyderabad,Furniture,Wooden Desk,2,11656.17,8704.26,0.05,23312.34,1165.62,22146.72,4738.2,UPI,0
TXN001249,2024-04-21,CUST0152,Divya Iyer,South,Kochi,Clothing,Winter Jacket,3,3886.35,2218.48,0.0,11659.05,0.0,11659.05,5003.61,Cash,0
TXN001250,2024-01-31,CUST0021,Nisha Trivedi,West,Mumbai,Sports,Dumbbells Set,1,3510.25,2201.66,0.05,3510.25,175.51,3334.74,1133.08,UPI,0
TXN001251,2023-12-06,CUST0323,Deepak Tiwari,Central,Indore,Electronics,Laptop,4,44569.86,36916.28,0.0,178279.44,0.0,178279.44,30614.32,Debit Card,0
TXN001252,2024-02-18,CUST0265,Ravi Chandra,Central,Varanasi,Groceries,Pulses 1kg,2,139.86,99.21,0.2,279.72,55.94,223.78,25.36,Cash,0
TXN001253,2024-05-14,CUST0194,Arjun Reddy,Central,Bhopal,Cosmetics,Hair Serum 100ml,2,671.11,411.24,0.2,1342.22,268.44,1073.78,251.3,UPI,0
TXN001254,2024-10-12,CUST0023,Pooja Nair,South,Chennai,Electronics,Wireless Earbuds,1,3526.54,2186.06,0.0,3526.54,0.0,3526.54,1340.48,Cash,1
TXN001255,2023-07-19,CUST0084,Swati Kapoor,South,Kochi,Clothing,Winter Jacket,1,4348.56,2134.07,0.0,4348.56,0.0,4348.56,2214.49,Cash,0
TXN001256,2024-05-09,CUST0416,Rajesh Malhotra,South,Kochi,Clothing,Saree,2,5119.09,2437.0,0.05,10238.18,511.91,9726.27,4852.27,Debit Card,0
TXN001257,2024-01-17,CUST0080,Rekha Srivastava,East,Ranchi,Sports,Badminton Racket,2,1498.39,908.91,0.1,2996.78,299.68,2697.1,879.28,Net Banking,0
TXN001258,2023-10-13,CUST0154,Lakshmi Rao,South,Chennai,Electronics,Smart TV,1,35787.83,26721.61,0.1,35787.83,3578.78,32209.05,5487.44,UPI,0
TXN001259,2024-08-28,CUST0475,Sneha Gupta,East,Kolkata,Clothing,Formal Shirt,2,1946.72,886.43,0.0,3893.44,0.0,3893.44,2120.58,Net Banking,0
TXN001260,2024-02-27,CUST0486,Nisha Trivedi,West,Nagpur,Groceries,Whole Wheat Flour 5kg,3,240.54,186.15,0.05,721.62,36.08,685.54,127.09,Cash,0
TXN001261,2023-02-28,CUST0451,Lakshmi Rao,West,Pune,Furniture,Sofa Set,2,35194.5,23723.53,0.05,70389.0,3519.45,66869.55,19422.49,UPI,0
TXN001262,2024-02-20,CUST0168,Ravi Chandra,South,Hyderabad,Clothing,Formal Shirt,1,1926.15,891.15,0.1,1926.15,192.62,1733.53,842.38,UPI,0
TXN001263,2023-04-14,CUST0078,Priya Patel,North,Chandigarh,Sports,Running Shoes,1,5476.45,3259.15,0.15,5476.45,821.47,4654.98,1395.83,Cash,0
TXN001264,2023-02-03,CUST0170,Sneha Gupta,East,Patna,Cosmetics,Hair Serum 100ml,1,673.23,391.97,0.0,673.23,0.0,673.23,281.26,Cash,1
TXN001265,2023-03-26,CUST0316,Mohit Saxena,Central,Bhopal,Clothing,Women's Kurti,4,1329.6,591.62,0.0,5318.4,0.0,5318.4,2951.92,Net Banking,0
TXN001266,2024-09-19,CUST0050,Lakshmi Rao,North,Jaipur,Sports,Dumbbells Set,1,3406.66,2236.44,0.1,3406.66,340.67,3065.99,829.55,Net Banking,0
TXN001267,2023-10-18,CUST0418,Kiran Bose,East,Bhubaneswar,Cosmetics,Foundation,3,922.67,513.56,0.15,2768.01,415.2,2352.81,812.13,UPI,0
TXN001268,2023-08-29,CUST0041,Priya Patel,East,Patna,Clothing,Women's Kurti,1,1323.93,607.32,0.0,1323.93,0.0,1323.93,716.61,Net Banking,0
TXN001269,2023-06-01,CUST0247,Meera Das,West,Pune,Clothing,Saree,3,5264.74,2511.89,0.15,15794.22,2369.13,13425.09,5889.42,UPI,0
TXN001270,2024-10-21,CUST0187,Anita Verma,Central,Gwalior,Groceries,Tea Powder 500g,4,206.11,154.75,0.0,824.44,0.0,824.44,205.44,UPI,0
TXN001271,2023-03-09,CUST0069,Mohit Saxena,East,Guwahati,Clothing,Winter Jacket,1,4269.17,2247.86,0.05,4269.17,213.46,4055.71,1807.85,Debit Card,0
TXN001272,2024-12-25,CUST0213,Amit Kumar,East,Ranchi,Cosmetics,Moisturiser 50g,3,474.61,284.76,0.0,1423.83,0.0,1423.83,569.55,UPI,0
TXN001273,2023-12-09,CUST0395,Rahul Sharma,South,Chennai,Sports,Badminton Racket,1,1469.53,882.75,0.0,1469.53,0.0,1469.53,586.78,Debit Card,0
TXN001274,2024-09-21,CUST0338,Swati Kapoor,North,Delhi,Furniture,Dining Table,2,21565.65,14683.03,0.15,43131.3,6469.7,36661.6,7295.54,Net Banking,0
TXN001275,2024-02-05,CUST0303,Asha Pandey,Central,Gwalior,Sports,Yoga Mat,1,961.97,548.51,0.15,961.97,144.3,817.67,269.16,Debit Card,0
TXN001276,2024-04-12,CUST0425,Rajesh Malhotra,East,Kolkata,Furniture,Dining Table,3,22969.24,15262.65,0.05,68907.72,3445.39,65462.33,19674.38,UPI,1
TXN001277,2024-09-15,CUST0464,Ravi Chandra,East,Ranchi,Clothing,Winter Jacket,1,4310.22,2241.81,0.15,4310.22,646.53,3663.69,1421.88,Debit Card,0
TXN001278,2023-01-05,CUST0411,Geeta Bhatt,North,Chandigarh,Furniture,Wooden Desk,3,12114.56,8464.31,0.0,36343.68,0.0,36343.68,10950.75,Debit Card,0
TXN001279,2024-07-13,CUST0110,Asha Pandey,North,Amritsar,Cosmetics,Sunscreen SPF50,2,472.27,269.95,0.1,944.54,94.45,850.09,310.19,Net Banking,0
TXN001280,2023-04-29,CUST0351,Meera Das,West,Nagpur,Cosmetics,Lipstick,1,584.97,312.9,0.0,584.97,0.0,584.97,272.07,Cash,0
TXN001281,2023-09-09,CUST0464,Meera Das,North,Delhi,Clothing,Saree,2,4968.24,2463.56,0.0,9936.48,0.0,9936.48,5009.36,Credit Card,0
TXN001282,2024-01-06,CUST0448,Sneha Gupta,East,Patna,Sports,Cycle Helmet,1,1340.96,779.29,0.0,1340.96,0.0,1340.96,561.67,Cash,1
TXN001283,2023-03-09,CUST0063,Lakshmi Rao,East,Bhubaneswar,Electronics,Smart TV,1,37634.75,27056.04,0.1,37634.75,3763.48,33871.27,6815.23,Net Banking,0
TXN001284,2023-03-27,CUST0372,Rahul Sharma,North,Lucknow,Clothing,Winter Jacket,3,4282.89,2205.98,0.0,12848.67,0.0,12848.67,6230.73,Net Banking,0
TXN001285,2023-03-30,CUST0324,Divya Iyer,South,Chennai,Groceries,Cooking Oil 1L,1,176.24,133.83,0.2,176.24,35.25,140.99,7.16,Cash,0
TXN001286,2024-02-03,CUST0248,Arun Patil,West,Mumbai,Sports,Running Shoes,1,4908.29,3140.51,0.15,4908.29,736.24,4172.05,1031.54,Net Banking,0
TXN001287,2023-03-10,CUST0097,Rahul Sharma,South,Kochi,Sports,Running Shoes,1,4898.35,3112.06,0.05,4898.35,244.92,4653.43,1541.37,Net Banking,0
TXN001288,2024-11-11,CUST0069,Mohit Saxena,East,Guwahati,Cosmetics,Face Wash 100ml,4,327.54,163.48,0.0,1310.16,0.0,1310.16,656.24,Cash,0
TXN001289,2024-07-28,CUST0017,Geeta Bhatt,Central,Indore,Furniture,Sofa Set,1,37248.32,23452.44,0.2,37248.32,7449.66,29798.66,6346.22,Debit Card,0
TXN001290,2024-07-03,CUST0357,Sanjay Yadav,East,Kolkata,Electronics,Laptop,1,49088.58,38375.8,0.0,49088.58,0.0,49088.58,10712.78,UPI,1
TXN001291,2023-10-15,CUST0168,Anita Verma,West,Mumbai,Sports,Dumbbells Set,3,3481.41,2137.0,0.0,10444.23,0.0,10444.23,4033.23,Cash,0
TXN001292,2024-06-21,CUST0455,Sneha Gupta,North,Lucknow,Electronics,Laptop,2,49328.81,38611.04,0.0,98657.62,0.0,98657.62,21435.54,Credit Card,0
TXN001293,2024-08-19,CUST0365,Asha Pandey,South,Bangalore,Groceries,Whole Wheat Flour 5kg,3,257.8,194.1,0.2,773.4,154.68,618.72,36.42,Net Banking,0
TXN001294,2024-07-13,CUST0048,Rekha Srivastava,Central,Raipur,Electronics,Smart TV,1,37199.59,26255.99,0.05,37199.59,1859.98,35339.61,9083.62,Debit Card,0
TXN001295,2023-02-23,CUST0136,Anita Verma,North,Amritsar,Electronics,Laptop,1,48214.13,37785.65,0.0,48214.13,0.0,48214.13,10428.48,Net Banking,1
TXN001296,2023-09-11,CUST0009,Lakshmi Rao,South,Chennai,Cosmetics,Hair Serum 100ml,1,737.52,390.49,0.2,737.52,147.5,590.02,199.53,Credit Card,0
TXN001297,2023-05-10,CUST0097,Lakshmi Rao,Central,Indore,Furniture,Office Chair,1,8810.28,5879.99,0.2,8810.28,1762.06,7048.22,1168.23,Net Banking,0
TXN001298,2024-03-16,CUST0211,Nisha Trivedi,West,Pune,Sports,Dumbbells Set,1,3504.74,2187.4,0.1,3504.74,350.47,3154.27,966.87,Net Banking,0
TXN001299,2023-09-13,CUST0130,Nikhil Dubey,North,Jaipur,Groceries,Tea Powder 500g,2,203.11,155.84,0.15,406.22,60.93,345.29,33.61,Credit Card,0
TXN001300,2024-10-18,CUST0375,Amit Kumar,South,Chennai,Cosmetics,Face Wash 100ml,3,294.4,157.6,0.0,883.2,0.0,883.2,410.4,UPI,0
TXN001301,2023-08-12,CUST0106,Suresh Pillai,North,Amritsar,Electronics,Router,2,2952.41,1890.12,0.0,5904.82,0.0,5904.82,2124.58,Credit Card,0
TXN001302,2024-10-25,CUST0340,Rohan Mehta,East,Patna,Furniture,Sofa Set,3,36712.48,24259.65,0.05,110137.44,5506.87,104630.57,31851.62,Credit Card,0
TXN001303,2023-12-28,CUST0456,Mohit Saxena,South,Kochi,Furniture,Bookshelf,1,6597.46,4407.82,0.2,6597.46,1319.49,5277.97,870.15,Cash,0
TXN001304,2024-06-20,CUST0008,Lakshmi Rao,West,Mumbai,Groceries,Cooking Oil 1L,2,178.65,127.48,0.2,357.3,71.46,285.84,30.88,Net Banking,0
TXN001305,2024-04-10,CUST0113,Suresh Pillai,South,Kochi,Clothing,Saree,3,5471.54,2465.45,0.05,16414.62,820.73,15593.89,8197.54,Credit Card,0
TXN001306,2023-08-29,CUST0370,Divya Iyer,West,Pune,Sports,Badminton Racket,1,1568.38,880.81,0.0,1568.38,0.0,1568.38,687.57,Net Banking,0
TXN001307,2023-04-12,CUST0130,Geeta Bhatt,Central,Raipur,Cosmetics,Foundation,3,973.37,511.93,0.0,2920.11,0.0,2920.11,1384.32,Credit Card,0
TXN001308,2024-11-15,CUST0077,Rahul Sharma,Central,Gwalior,Sports,Yoga Mat,3,938.67,565.76,0.0,2816.01,0.0,2816.01,1118.73,Debit Card,0
TXN001309,2024-07-21,CUST0412,Sanjay Yadav,East,Kolkata,Furniture,Wooden Desk,2,12697.59,8461.67,0.15,25395.18,3809.28,21585.9,4662.56,Net Banking,0
TXN001310,2024-02-16,CUST0456,Kavita Joshi,Central,Gwalior,Sports,Dumbbells Set,2,3374.48,2196.28,0.0,6748.96,0.0,6748.96,2356.4,Debit Card,0
TXN001311,2023-12-11,CUST0459,Vijay Singh,South,Mysore,Groceries,Sugar 1kg,3,52.39,40.93,0.1,157.17,15.72,141.45,18.66,Credit Card,0
TXN001312,2023-02-14,CUST0226,Nikhil Dubey,West,Nagpur,Cosmetics,Face Wash 100ml,3,288.65,164.7,0.1,865.95,86.6,779.35,285.25,Credit Card,0
TXN001313,2023-08-08,CUST0458,Rohan Mehta,North,Delhi,Groceries,Basmati Rice 5kg,2,494.41,312.66,0.05,988.82,49.44,939.38,314.06,Cash,0
TXN001314,2023-08-31,CUST0023,Lakshmi Rao,North,Lucknow,Sports,Badminton Racket,1,1591.88,923.67,0.0,1591.88,0.0,1591.88,668.21,Debit Card,0
TXN001315,2024-11-04,CUST0143,Rahul Sharma,North,Jaipur,Clothing,Winter Jacket,3,4101.19,2164.27,0.1,12303.57,1230.36,11073.21,4580.4,UPI,0
TXN001316,2024-01-01,CUST0342,Sanjay Yadav,Central,Indore,Electronics,Router,1,2700.95,1914.5,0.0,2700.95,0.0,2700.95,786.45,Credit Card,0
TXN001317,2023-06-10,CUST0069,Priya Patel,North,Chandigarh,Clothing,Women's Kurti,2,1245.99,598.18,0.1,2491.98,249.2,2242.78,1046.42,Cash,0
TXN001318,2023-07-29,CUST0194,Rahul Sharma,East,Guwahati,Clothing,Saree,2,4796.49,2560.17,0.05,9592.98,479.65,9113.33,3992.99,Credit Card,0
TXN001319,2024-06-29,CUST0086,Sanjay Yadav,West,Mumbai,Electronics,Smartphone,2,21257.85,16723.84,0.2,42515.7,8503.14,34012.56,564.88,Net Banking,0
TXN001320,2024-11-24,CUST0339,Ravi Chandra,Central,Gwalior,Groceries,Sugar 1kg,3,53.55,43.25,0.1,160.65,16.07,144.58,14.83,Credit Card,1
TXN001321,2024-03-11,CUST0208,Pooja Nair,West,Ahmedabad,Groceries,Whole Wheat Flour 5kg,1,267.44,193.83,0.0,267.44,0.0,267.44,73.61,UPI,0
TXN001322,2024-04-21,CUST0274,Swati Kapoor,Central,Bhopal,Cosmetics,Moisturiser 50g,1,541.48,275.46,0.15,541.48,81.22,460.26,184.8,Cash,0
TXN001323,2024-02-09,CUST0261,Swati Kapoor,Central,Indore,Electronics,Wireless Earbuds,2,3744.45,2165.74,0.0,7488.9,0.0,7488.9,3157.42,Net Banking,0
TXN001324,2023-03-17,CUST0282,Vijay Singh,Central,Bhopal,Groceries,Pulses 1kg,3,144.29,98.56,0.0,432.87,0.0,432.87,137.19,Credit Card,0
TXN001325,2024-05-17,CUST0325,Asha Pandey,South,Chennai,Clothing,Saree,1,5217.59,2435.72,0.15,5217.59,782.64,4434.95,1999.23,Cash,0
TXN001326,2023-11-26,CUST0341,Nikhil Dubey,East,Patna,Electronics,Laptop,1,47916.99,38638.51,0.2,47916.99,9583.4,38333.59,-304.92,Cash,0
TXN001327,2023-02-01,CUST0332,Divya Iyer,South,Mysore,Electronics,Laptop,1,48186.27,37860.87,0.1,48186.27,4818.63,43367.64,5506.77,Cash,0
TXN001328,2024-09-11,CUST0331,Pooja Nair,South,Hyderabad,Groceries,Sugar 1kg,1,57.8,42.74,0.1,57.8,5.78,52.02,9.28,Debit Card,0
